RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394332,148,"Ann Arbor, MI",msa,MI,1325.1059479665719,1348.643557048044,1348.5551734571686,1359.473751057709,1370.769991804909,1376.9879744322793,1374.8844718485427,1360.2065450857551,1365.4599055508704,1370.1690055190863,1385.649545682128,1386.770963339402,1391.1869739570338,1382.2714475828975,1370.6252329618183,1369.3038315622923,1376.0233170895108,1391.9461442997629,1403.6794073688982,1426.1206887924716,1444.2381218977318,1450.393303443173,1447.7360896458747,1440.2947277795827,1444.17272610838,1446.5412336059712,1453.2320414371018,1456.1154083284791,1470.935114095142,1484.2598533407302,1496.0142845479197,1502.5751526838262,1512.571040693563,1513.4738812541536,1506.8818228873672,1504.1905671593743,1505.2624107368922,1517.1627807494342,1531.3822991157713,1540.3417754457685,1549.4519191815446,1549.5337648072257,1556.887399144412,1549.5015407367569,1552.3054246793413,1552.9246532748332,1555.3907882952028,1555.1496002704428,1579.522473481624,1599.1491251952255,1610.3685475247864,1604.7790616565208,1602.3671015826117,1609.2219822410993,1606.4670944702239,1611.0749376471174,1609.3865020505298,1616.029700764115,1608.5890317324813,1608.0460224628107,1605.7550162975492,1622.0836540029936,1627.075455169467,1626.9450558311592,1620.291964108927,1629.9081750194064,1629.2346001765507,1628.2734688560329,1622.7184788451375,1628.4793191333356,1636.516262405783,1651.2908101008989,1663.8806957839652,1682.797175220413,1678.3035739047252,1694.853161866765,1698.7768814984017,1721.6272332094245,1739.522084319907,1776.19899398597,1799.194276445301,1795.7064636312089,1791.0969983817217,1796.5636564262757,1820.3752374222515,1832.5503168703888,1849.2989267071823,1865.9060910521644,1897.3819500833147,1918.5272372025834,1954.7750538680134,1973.2095100108215,1978.1862494271475,1958.7135280219225,1950.0864177711278,1958.4866676428585,1961.48871628125,1971.7956797958077,1969.9943157546575,1978.9206717609532,1980.274099862847,1991.1576196252074,2020.6442156029275,2021.8969566441365,2025.8638959123286,2039.0262330731625,2064.7526213821275,2067.1410376158583
394927,149,"Ocala, FL",msa,FL,818.8429149323025,821.8108870972067,825.8193779560676,830.1652746033482,840.4054083795526,844.3597676779322,846.1793720830691,842.8727106249801,842.2800356729331,848.5644479473639,855.4875680319589,859.5009201535426,855.9032194140739,859.0821736136584,864.6268645594026,874.7969771042191,884.7695580765444,887.8565819767697,887.482699062312,887.6088519936386,895.0180397835929,898.5581900303623,902.9333555617666,906.7410991267416,909.6217953066754,907.0781465526093,910.3209064884983,915.2361016554288,920.6564655183107,933.4374725261763,942.2083162823434,952.2960792641472,951.8696284136502,959.8370246232474,965.5539326727469,968.1241097692993,970.735843324149,969.8406673098032,979.8509343200384,988.0654274593163,999.0178676548089,999.0471549316314,1000.7157094652233,1001.9560178870265,998.7395643415699,998.8483058528368,993.1470980119211,997.8731456483117,1007.4118403079335,1020.8175627219115,1032.4908836275745,1033.5877600243864,1044.280845594591,1044.9253332593983,1049.484336996171,1045.5039042089459,1048.793744794971,1054.4948220660997,1057.8121817265182,1059.4514970698344,1064.6535331088958,1071.485401429891,1073.9599744541647,1069.0885790713405,1072.7634974039952,1093.5350866067572,1113.3718120382566,1129.0827670090619,1138.1102095901617,1148.3323544315992,1163.0038040504705,1184.524782529506,1191.511110562954,1198.0536438549418,1188.4069318061677,1207.9547478372651,1228.2453953971337,1265.9821238784461,1297.0913990118388,1342.9488343264284,1368.5317234081758,1400.0768589679526,1408.32560966943,1430.937683344077,1443.0272370032433,1457.1499918116456,1480.9738724429212,1503.188569352144,1521.745725000844,1532.8017915835858,1537.1050764819106,1528.6617894078413,1524.2632796871974,1517.6341874093914,1530.9139170896083,1528.1280840727136,1536.202567017243,1541.1412460877493,1554.8367215173494,1561.1446552742154,1574.6354123108347,1570.2979809200783,1565.0660843904561,1540.4862502691983,1544.0259198930876,1549.4475072367763,1561.535116927291,1552.555104800541
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.2284461384479,992.7949214967211,998.0034853708759,1012.2613273860142,1024.643981280994,1029.9689270784418,1013.3307786993595,1005.2964968158394,997.8125721018572,1009.6896601089104,1016.6193101606149,1022.9772768865284,1041.1782837339802,1033.3279981226162,1036.3565475368262,1049.5893001904751,1054.2242741698892,1056.903571036199,1042.935323885935,1063.2359909573988,1072.855255869799,1097.63995669027,1108.5707193806536,1121.8017208298406,1093.4726208768911,1100.759348714666,1112.7942307635708,1148.5168621125906,1173.5969218445864,1209.315997517356,1246.3849079162233,1279.8632848891596,1289.1586771337397,1325.2162781452776,1311.6455163433181,1339.8040249583826,1324.7232544675353,1365.2525996109766,1366.4511127302985,1403.7735414242732,1409.659998888251,1435.9306285821294,1435.3969619401105,1456.8641568957087,1462.5549580413617,1474.6522406811664,1462.396291838006,1450.980757698426,1448.4463497406978,1468.6484397976785,1481.6378689650082,1482.4996182820068,1492.2849281293134,1471.6659566012688,1480.367827203759,1472.4912953746393,1513.217335716937,1517.4308518561008,1519.5250877779206,1508.28851010101
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,676.6811902060161,684.5830805398493,689.0902080011778,691.7863627080859,687.9679330608224,690.4713052417372,687.4275277762497,691.8507104789718,693.4995106593683,687.5773144418413,687.8379067871516,691.4701227320458,697.500547825776,701.5135613289432,701.7209757120722,702.6462655299185,707.0742119320898,700.5126501161575,700.0743635936582,694.5855281146665,700.5411122751946,702.2033858432269,696.4248313912257,702.5580485845072,712.3364131933804,723.8688290560938,719.6513063563017,718.4750405068418,716.351024171561,721.2600134598399,720.7520825881937,722.6396457203482,723.1706290634435,722.1370391699552,717.3041432009786,715.0197434501989,713.4352761030568,725.5620070370553,729.9259748857115,736.7008416133515,741.4779083104174,754.5188334528183,756.6682494671312,752.186471411287,742.8847643305808,747.9581772467656,753.6252355953452,762.9962861196306,764.2687618576302,759.8303707766302,761.0890521156068,764.1545455786974,769.807501513287,774.4180478239034,786.7807092722395,788.0033926995927,797.5379619561425,788.819610558951,795.6712238715216,798.7624567171564,809.3992855173185,817.1311103123493,811.1127188658409,814.449678179944,817.1980255050282,823.2624664378517,822.4673953970695,828.6132686571743,831.1873452278871,832.679148007422,837.3202771105748,856.135985590998,863.1134557789459,879.9679392828563,865.0863213403845,873.3118149322195,859.5641820282972,873.6352388612215,880.3573379520386,889.9272457465688,887.5297326213646,876.9689952722632,877.8236940361887,873.0144829199911,881.7992424242424
394602,152,"Fort Collins, CO",msa,CO,1190.355074105451,1216.854238210478,1236.177912266885,1248.1949290129216,1234.8439390534552,1252.966217931209,1254.297541809828,1270.4044064829288,1256.0377186389505,1262.3142900935327,1249.3839007821414,1253.0981647886265,1262.03334410997,1278.8834062448445,1296.6391052415845,1298.8992438821351,1306.2845839776824,1311.1164641211792,1318.7388757753936,1312.3495956637441,1303.3701564879784,1285.2886218945875,1267.2393270902448,1273.1832376076643,1285.3679810301803,1316.2018928454058,1329.8624878773282,1350.6206325307794,1356.9363782252703,1360.2930635614366,1354.4810710274378,1347.9477521580711,1333.7695093424736,1323.2500535910524,1324.6526523575335,1318.1826023175274,1334.6945510921212,1349.8502080728042,1378.464000218867,1387.7918855120074,1395.9497809792185,1400.3625415941467,1404.7192435439056,1399.5518945276742,1389.994316551123,1384.0908039891603,1381.1208561854685,1396.4410296167732,1407.4341758116095,1426.4783023108855,1434.619272308821,1440.8228537727318,1444.1976257214208,1448.1665345788115,1448.8931897972416,1441.9171792946481,1436.760709112745,1429.3042670754655,1424.17415699796,1424.8398908753497,1438.7718895504167,1457.1640257056786,1467.4930808399924,1468.0894212836577,1468.9483475212637,1472.7476540830403,1474.6979933312716,1473.7632130972097,1471.307309901321,1472.1775936809136,1470.5143418146358,1474.033806876393,1471.9093551161786,1493.2687907990635,1506.8661411122127,1532.5095473564431,1543.6816266517621,1568.910759877158,1590.0269169134094,1614.6359057893262,1623.9811554246398,1640.8331484155642,1639.0622379828533,1643.4838489132985,1643.070179654313,1661.9121215191917,1677.7342114097535,1694.3473479652816,1710.0337207431583,1731.6124719630704,1751.837139036548,1761.994247382662,1764.9103016553347,1770.3283017162569,1764.969489143345,1757.9889135811632,1755.0433563834174,1778.422183461074,1803.8024530899465,1817.3108120618083,1820.085356441273,1832.545402179169,1846.1873870283757,1852.5153647898712,1843.111171792938,1828.88035860006,1833.376932694783,1836.5463601532567
395033,153,"Rockford, IL",msa,IL,699.7908263242215,706.2687280021992,697.8700388289959,701.5989932945345,708.6990642740184,726.9024692747363,726.4992333108369,727.1728413141253,725.3209129494662,727.9835428629627,719.9203683570117,717.2961243855698,718.4256652886733,723.2194744359471,723.1722891736571,727.2223452852945,737.8700334458878,741.8097052384794,746.4585462000638,738.892954594516,744.2403991260492,743.8469565825067,749.7835436711366,756.105849425288,754.022630838232,756.0798237126511,752.8131137528849,758.54684753983,761.1395984267436,764.2532416482253,764.0019265114009,767.3337805984008,766.9247970192092,770.3615222909143,771.3500072410314,775.918063931676,773.7982421233188,775.5070528840487,778.5212882226695,782.2785100253681,785.4236433339638,788.5215066876575,793.2051656438257,796.3363680930247,798.0689260792287,798.0037287629893,802.6357018700467,801.8109804105538,804.5546810503533,802.1341390028452,810.1477916883724,817.872214268793,826.3876798375973,825.9698384041793,824.9078953168581,823.0795915548799,826.629367400378,834.167937090846,837.8726852513777,839.9031843365948,842.2311127631215,844.2397418925124,848.4407527428547,851.7811664597763,856.68222043377,863.358507522366,867.6942457549562,876.7158754149885,885.3445263145645,888.4127521455607,890.129225471508,893.8988670656298,908.9030743793395,927.8910435822922,933.9689428108538,933.0630226905025,932.4787572173972,940.8166686215363,945.1625810924245,945.9861490627947,951.1032114994829,964.6728953371293,974.2244221359008,976.5437934467086,977.1432084038358,978.6387663975545,1001.7361773702062,1024.891877044327,1046.3078793048003,1043.7028347420628,1040.4532865552405,1038.6007765548534,1044.4230198015814,1055.1798473950157,1055.2103079787614,1056.4484750534284,1045.2200116495267,1052.8282438508816,1071.027265040022,1086.3041077944463,1100.9756621915406,1098.7015661305581,1109.6252737108334,1120.6501826739734,1137.2378436534827,1139.1940913288422,1147.4596433656673,1157.1037004078605
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,826.8307558591678,838.1251483011464,836.6806753664355,842.7668531256919,843.479625883657,853.3162651449895,851.9316214200908,858.2304789930735,854.0729076420516,861.0740212531363,853.5945617777662,847.5537933395881,839.8752613438861,851.4658292250136,861.2280399418269,868.6426078671467,867.2427062693843,872.1768522007828,871.3256829785375,869.960189891731,865.7474091393157,868.0121790707232,872.1931936504972,877.0003867626011,877.7783604064667,881.1356197479812,887.4035411376633,897.6399859960629,904.4207366592575,904.9458973650208,903.8846898842799,903.1805046233411,900.9052260921264,899.6792499604232,899.3724667099389,902.7429663747023,905.2525177918758,910.4359646855748,916.3649190040671,923.5511870332369,926.7219763575154,931.3349505327317,927.7397303164777,926.7669945973946,917.5428675995918,911.1998778969314,910.5948488871679,914.9328009800674,921.0767688024213,926.5683320638728,934.8961308474475,946.7079148846517,952.6255939401824,956.3800491393027,959.0386607813373,965.2470059556725,964.3484202147499,959.7903452799143,948.5754038868386,953.2235482229313,958.6749755739951,971.8674664175307,980.4258829639964,990.8624745012146,1001.5741922206466,1009.8372165910314,1021.4724031368872,1029.1251538731424,1036.054454056667,1035.080420419778,1036.1768340227338,1039.2067647812437,1047.0870435819047,1052.9500477681588,1060.342559673982,1075.6932064349242,1090.9558285524945,1111.864511463083,1117.0821108171904,1121.6327090179436,1114.0903932150766,1119.552207584825,1122.373274971301,1127.2678944475447,1126.8729641765724,1134.544473841569,1145.9237919660454,1158.0306741737327,1165.8393230984193,1172.978444737977,1181.7694663853094,1188.9731256095724,1191.5681783437728,1189.5850170010121,1194.6094563650938,1196.6592372951156
394622,155,"Gainesville, FL",msa,FL,907.8331902040372,922.6064655650054,928.1001017890343,934.849555641856,935.0696215472386,932.322753794239,932.5002202975381,930.4718705924646,937.3112315829675,944.8875803812363,956.2389542592427,960.6015617592691,961.5356663926486,962.3497065054771,966.5666234137768,975.2015161315597,979.0948976485886,978.3823895349168,978.6440295903122,973.1420067622693,974.8766971255957,980.350666310304,999.8807164658228,1015.4976480902824,1014.3396774148542,1021.4747594923999,1020.1885486575535,1027.8186778269428,1023.2634227603548,1030.6440768937766,1031.2424771457568,1026.6748321138666,1019.9525742449383,1026.0737051095646,1037.8329096328578,1046.2320311963372,1051.6359044097815,1056.9376848846703,1069.367090345079,1077.6980399781878,1081.7517246633242,1081.6748108077743,1082.1663772114553,1083.7114858961963,1082.975560285247,1087.7634437904608,1101.907372009402,1108.1336716680298,1115.6438954061637,1121.333277000774,1136.8078063745638,1139.2667944204952,1143.137419426993,1144.5707977315099,1155.5664129292447,1158.904152320187,1168.4719665049238,1170.0453779672953,1176.353893532487,1175.8231598743141,1182.623918603687,1189.6607131183744,1199.497704208084,1203.7816856634201,1201.5889729022765,1199.4540272973716,1198.3569052210062,1196.3323662124985,1190.5699401631637,1188.6766648892726,1193.898328626539,1204.6324607874983,1212.4616679517992,1224.186226077396,1233.5125343889695,1243.2550889799827,1258.5664170864252,1282.5687738384656,1314.4181729160227,1349.1623619264417,1392.7857568130846,1428.1572884276445,1459.6828458278214,1463.8423522461019,1461.7014298588751,1456.070560688357,1461.9069381871968,1479.7261111678745,1500.6261838300184,1525.3356260941619,1544.8890543543514,1551.7764879107044,1559.5509419375785,1563.3983801300888,1569.4783857984924,1559.5458241170277,1555.436947448635,1563.0563519477012,1580.3473271705282,1589.4048420197616,1599.8918755846598,1611.0786210868607,1622.2942560985705,1618.4923053593486,1616.2973066268821,1604.482832306444,1606.2839276409711,1603.6842592592593
394405,156,"Boulder, CO",msa,CO,1577.2549423253718,1602.274790442734,1606.9089278752924,1626.0172417154015,1636.0010192735047,1662.9525253448921,1681.3337437032953,1708.2427127399253,1707.2239315915808,1701.0258003991532,1687.248066369297,1681.8201891418453,1696.5059444233177,1706.6737563714998,1740.779217137068,1745.3821522794385,1755.405341269061,1741.8864367547278,1741.5392286353172,1730.8731250885996,1741.0739489080438,1713.590932358513,1719.3486811137263,1708.3204352926002,1745.1190576187525,1760.8120336189254,1786.2882814357095,1798.900506626018,1806.4781655863985,1814.8536566668713,1818.3183189809629,1820.6619101792269,1814.0910374953696,1806.9935733874902,1807.2028883570792,1826.5252044214114,1836.6340462464207,1851.3510230172462,1850.987823386846,1867.6342867856872,1878.6403828233358,1893.1806474833925,1905.5621765854353,1907.7226021891822,1899.9183391786937,1895.2629400663175,1894.0784836622624,1901.3087811489215,1912.8466876532475,1926.3599174125607,1936.1833833268558,1945.1181387580223,1958.0406297079626,1961.9100265123932,1966.262874322381,1961.3744468454033,1962.0311427388824,1955.7188704807709,1966.4090994924811,1975.9952080013427,1982.0693277249052,1987.5722136241814,1996.2973488721914,1991.9312138213145,1982.9127299842291,1981.9682755436409,1999.4308640965437,2004.1449405496578,2006.0815831353686,2007.2603842837423,2011.461684474568,2011.311023873655,2023.5968635255788,2030.9926748015378,2053.2087060264084,2075.538944290609,2113.7346038406613,2141.9066829752487,2171.4637806463293,2197.5079728170963,2214.362819767423,2223.0580070225487,2221.3372010516814,2230.1961243945607,2240.4728842625937,2270.344702337089,2306.3387702448977,2335.4229840747853,2353.5615507435177,2361.5348949804793,2364.65941616025,2368.8422700572146,2378.2358421320923,2389.6132598603213,2386.7742846348665,2376.46722589628,2378.2926887992876,2389.614997007272,2407.517867560266,2420.597111195958,2444.2317143695705,2460.036621060452,2481.3905007362896,2481.1089845690876,2480.675097491374,2484.9180112049517,2506.1993624015645,2507.595805590927
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.9915915751462,788.2599545786031,798.4487499664436,790.4693375065773,803.6877738860899,807.7815930492948,820.3272846770377,812.5929435896666,826.2007017018757,846.5879403366267,865.1798528500947,864.0087760118101,876.8709711808921,893.9272130812143,904.929207113395,912.2309154772737,911.5994739898812,922.7314649641452,923.8448757125481,928.280646741143,925.3593204546106,923.8566516831648,931.0111806872947,929.3694087016025,940.8488072467948,944.6165633162432,963.7522281812813,970.3547322052497,984.3741700649967,988.432486648981,992.2991954830121,989.4343014575564,989.5899385671617,991.5314048052484,992.809728185734,997.885894653164,1001.136574074074
394488,158,"Columbus, GA",msa,GA,783.4787447966353,776.621144696467,780.3850060985344,785.6556624224891,791.891365322433,794.0202719221771,794.1993336681405,794.1531680161098,790.068370395791,789.2976896419461,788.1048042390757,787.7907408295363,784.6846214683287,784.6638737034444,788.390704052823,787.2429395699371,788.8804785257481,789.9562285230357,792.7236181560261,791.9768073439864,789.6996277742745,794.3630641335201,794.6428873730815,788.9100919241987,787.4286980272984,788.4563802735241,796.8692611319711,801.9635350382049,805.2630468891132,805.5536790495884,807.3157483915835,805.0536675922758,807.1243546406364,801.5964853204866,806.2411247231709,805.2475143936223,811.1817545654471,810.1774979444277,814.9882508982233,820.2561408516468,820.862929397548,823.1490209673468,818.3731875054345,820.3779751423436,822.9471839456667,825.6912845885088,830.1765476451817,828.108786801002,826.5678381668366,830.4248616575387,832.3899848169747,843.9604589242869,850.3444366504342,860.3534781766958,863.674248372941,870.8295458828433,878.8460398969903,883.9786455222369,883.3869019113606,883.6030543184453,883.8662126726914,888.2848639863369,898.2690655063142,913.865941678789,928.0145052834446,938.2572992999609,943.6427323162213,953.5391451574785,958.7651327633283,963.3347484182634,960.5567209010246,958.5671115351581,962.4970658921287,971.6778719885551,978.6805571571241,992.60727960281,1002.9590144333317,1026.5653899369518,1042.2994185133082,1075.0067985959563,1100.0242505384215,1122.9124503207124,1121.3758848981915,1121.7255422135029,1128.4573980689754,1136.1254447655774,1137.8614468640187,1141.1197141359414,1150.5468722039764,1166.8396541377317,1178.7828619211687,1185.6711671984372,1193.3614202314398,1193.7017923334827,1183.8646326268754,1172.7473483154852,1171.995631820125,1182.9799044410495,1184.0707422557678,1182.676543714185,1184.305738722037,1184.0073023373682,1202.4742538248397,1210.6307715994112,1224.2925606852004,1217.3837410443118,1214.2155065427924,1211.5582867553965
395107,159,"South Bend, IN",msa,IN,686.9714118237439,681.2178935499047,690.2792196812347,699.6026129335378,708.4015069535753,702.439472966469,690.967530920153,691.2390971991459,695.2518010209437,699.1306674868663,700.4149297600655,700.9214198376247,704.8770643086484,707.1025711878441,713.9314359745435,721.1507330226465,727.0951851373519,725.0351805641554,715.5736063120781,714.5024366060084,730.1757420299489,734.1214105985744,738.1162969827288,725.4648797816193,734.8555110356207,740.0931471784423,745.9257294571406,757.2728686309346,754.0833537111708,758.2070052869517,750.4159850940323,763.0277218956325,774.9530640277325,787.8306938086728,784.6391545700791,780.2872652311314,784.2899515264946,779.3456188450889,781.4814074787704,784.6794336163136,801.5290036142403,802.6013689249988,804.396621947356,808.2026741185133,818.7699623004463,820.1291840696032,818.5207648268654,819.4140729960608,821.6932672345506,822.0018183398656,822.0722041021128,832.5037314360017,844.0507332723233,854.311220556881,860.4589804800137,860.3260218298965,865.4133374792557,859.1718807795104,855.2546635919315,848.2764160921872,856.8912214148096,866.249324791359,876.8751631829301,879.5370081166283,885.4590662035719,894.4018060211616,909.6783193328919,917.8387601631972,922.538086836076,923.9752241108098,938.0734284409488,947.8377748419362,958.5033265213851,965.3476604507711,977.849367085114,990.5549372948344,1001.8707511703058,1022.0576336950298,1037.423605528496,1053.8685781413174,1062.8678811093266,1074.3603042585462,1098.2562800651779,1096.8985424019368,1104.381827482028,1103.2531199298003,1097.6603245285053,1108.0050603527902,1115.620269850624,1163.502307829348,1182.4246509050802,1195.4395705986974,1189.8734670439096,1198.7354126008397,1205.0644704829044,1213.4441981278296,1209.4681802356934,1221.4354419518697,1231.9385539405712,1240.606633297387,1251.9026116544126,1253.2213340085689,1275.725720864463,1289.8821542714381,1304.8164455508734,1291.7970252432972,1278.7860425769225,1277.6686507936508
395109,160,"Spartanburg, SC",msa,SC,841.7162168033512,858.4855073805561,873.0988151360017,877.0258865877596,876.0001479790276,862.7563674091059,863.1735875856,870.0834539336184,883.7612218514282,889.2842070828157,895.7189698478047,903.925174572488,906.3373088338466,899.7182870718088,908.7593809042298,917.0246735134949,940.1316264516742,946.0293943093158,956.628917064283,951.0823211217377,954.9083515748382,952.4767481949997,957.637980010099,956.2103962672484,952.1622692736844,956.3682230580401,956.9644189723756,959.6114878957052,960.4836286354264,974.7340860029275,988.5710769666254,998.6705448981389,994.2529217714734,991.3608528483686,986.1757917693591,989.2905987263271,993.4910280775299,1003.945965130175,1011.527290827253,1022.4205182709229,1026.150651047805,1036.0586424950134,1037.026871674553,1044.4919676330348,1045.96406819381,1052.3969097495033,1054.9308874803073,1055.1176852994433,1052.4114687828223,1053.0338038988089,1062.202468547068,1071.88749565978,1084.065773908604,1090.3131840262208,1098.0075632423805,1101.0288710248708,1106.7819778357916,1105.0103960058655,1103.3973339060892,1106.482708719561,1120.0034404580138,1121.177578537405,1127.4085651491955,1122.9752716925482,1125.3746820742203,1129.26016575683,1143.0383695747264,1162.3221830124814,1174.2559954473402,1178.8335283551085,1178.6535219356515,1165.8714563738306,1162.491699722208,1162.4180852039442,1182.7696892964896,1195.7883023656289,1216.0051943276128,1220.3306028097209,1237.7876860198494,1248.974315532642,1264.184193149599,1276.484950268314,1286.8338220510534,1297.6494945251095,1302.5961816248464,1307.2851240533928,1316.2783854659122,1317.7205122237067,1331.1177751819273,1351.4206251541439,1378.7067113445912,1395.8014035084066,1391.810593436582,1394.9802066727832,1392.1211842785144,1400.1854418168598,1403.8628923081199,1412.2134193554198,1418.9472315754244,1423.7534554258855,1430.6536932441345,1433.6262161793907,1448.6765880396713,1468.302106984745,1477.2011186617963,1481.4700034898488,1476.1190109250135,1488.9068736141908
394645,161,"Greeley, CO",msa,CO,1031.2253901904621,1049.462268600316,1067.4318973471532,1063.4458210036235,1055.3972149282567,1046.8876908348786,1064.6285228115164,1074.1103122735017,1088.5216824137128,1088.9313450816423,1094.3681984511352,1095.885665850385,1094.143997776143,1085.5104136367338,1081.8965369670987,1089.302236806085,1105.5991042820199,1124.8295842875852,1126.5873308344799,1115.9385572950762,1104.8099855791502,1116.609462327374,1118.2792764388844,1122.6721767900046,1129.970979038792,1137.0843761919834,1144.245395972107,1145.2657449993494,1159.2834525414514,1162.60637272295,1166.8128113657071,1173.320487018772,1183.2858380835562,1183.9404682024444,1174.6601542735264,1177.0536493433476,1179.6496126606064,1196.9636739203168,1210.6124151229476,1219.5065908872405,1224.7498802945313,1217.8024987144004,1225.4068966221778,1241.8971914371234,1254.6566844901251,1254.0037807104172,1240.1660248203514,1236.8348995569274,1242.4921377804626,1261.9855147581482,1276.007041890807,1290.1594538971563,1282.4897073954749,1286.391360988194,1284.7863721065908,1292.8494898027031,1293.0451935371482,1291.4386056365151,1288.801343545261,1288.7771275006478,1292.8027312291551,1297.1327541788553,1313.5633686563629,1316.3358002242871,1319.825845638232,1310.2293045281062,1313.426821779069,1320.0722452760024,1315.865254902272,1324.204559913118,1319.9530807446263,1328.8680041707348,1336.9876788934996,1356.0037020432194,1374.401422035289,1377.704401154569,1382.8488184113576,1399.9824949407234,1413.0012840590266,1431.8398318037007,1435.4967792878374,1450.7905796421608,1453.6285002455218,1462.5675621060166,1477.0818699387046,1490.0859321769708,1507.915575000048,1524.8559932360856,1540.2926352620827,1545.5139370889956,1549.1690028053554,1551.6935716484008,1552.8558065306872,1547.6281646999005,1549.7733018668075,1549.2160331192915,1568.3637296480522,1586.2299715160682,1607.6129134021535,1612.3162822054962,1620.7612354078626,1621.0981530182369,1620.0610660473085,1621.5392658027085,1615.2101178476669,1617.2532036431162,1621.5570109755743,1633.4063313380386
394808,162,"Lubbock, TX",msa,TX,937.8752830413507,952.7898032921572,964.6305016285095,978.5438296823775,984.395156913069,988.7273127734487,987.6224523562788,978.7564364566618,979.532568005367,970.6083412893934,972.2565291118226,964.9140134956247,968.991203834926,978.1664351339018,990.6942609153714,1001.4318772581771,1007.5045282414857,1011.9294995305117,1013.2685480572196,1011.6134722369185,1006.3435685852028,986.9341845687284,968.4892047583495,963.3718270476348,979.3122796338359,1000.2597683923923,1012.5754400340671,1020.4189439890662,1020.6071525362263,1022.6263230110643,1022.9823959968215,1019.9320292886681,1009.6876900939251,1003.3476342185463,1003.5357940494405,1011.0627733431194,1014.0810617035653,1023.4529061780277,1030.0062720023304,1037.3778114324614,1038.3340862436548,1038.7809792729197,1035.304942947842,1033.1818523495597,1028.2460545093488,1028.780936048981,1025.0050956610357,1028.5431715662933,1029.0978476917603,1045.9062293523814,1055.2757453917598,1065.3301018992765,1058.2773087473715,1058.7370327669541,1060.8135718830536,1062.4972776676987,1057.322571163453,1053.952160079463,1051.035756389428,1060.9424971072108,1064.8926969714566,1076.8650159450153,1080.4758816869273,1089.0160033746592,1090.766087614749,1090.1578614282357,1093.5089072147687,1090.512475268584,1093.9414991693336,1087.537493433712,1096.624954342899,1096.837047455679,1107.3259885633613,1116.7550285767388,1134.573400017439,1145.7459701497733,1159.6644507235706,1163.7748746576601,1173.0341895086272,1177.018037310312,1188.2539855712157,1190.8368114100788,1192.0010669962744,1197.4186440883145,1210.6188330473353,1223.0925501429679,1234.4130725957414,1240.0735740954542,1244.8418567324122,1244.5317410837272,1251.2839220368005,1250.1673216654367,1252.0902173305487,1247.6542437578614,1263.263372016198,1259.5796865889995,1267.4774397274382,1263.0044741455683,1272.5398381810978,1275.6171139674893,1279.3977705810992,1279.6364731668518,1280.2973200703802,1283.8173506693727,1283.2234846289718,1281.153885327207,1276.1087482489909,1278.7635014005602
