RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
399216,857,Midland,city,MI,MI,"Midland, MI",Midland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.3109150349494,1160.2751968955147,1202.5826617051355,1224.70621933061,1246.0119405314845,1232.5618894591364,1216.2717932479059,1231.5682149440422,1277.5973207153272,1306.114368498038,1329.783900850043,1347.1231330875698,1388.3017187155667,1406.660559708793,1404.4936117222983,1373.2563321508278,1380.0510310427287,1367.633763713618,1382.687768039612,1339.4046412445648,1343.3371221853777,1354.7883633810388,1385.7429147879286,1378.0135199181864,1403.0570683719743,1414.3683568377774,1446.612970233108,1427.6856759917434,1458.7600078900427,1523.2666666666667
53253,858,Medina,city,OH,OH,"Cleveland-Elyria, OH",Medina County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.2893670133542,1724.3719555418886,1731.0662993119959,1742.8411470302426,1757.3662491412438,1734.481602592716,1734.6719831205373,1743.75
39173,859,Johnstown,city,PA,PA,"Johnstown, PA",Cambria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4322243662128,566.404782462793,560.7478167829614,560.7492446522177,562.0457708970373,557.765738802028,560.27288892838,549.8458249921516,554.886138653155,558.2594771261477,577.2938880290664,587.9233129452238,585.3711524848978,585.510360701258,580.2064748486188,595.7776342175579,595.4714660114633,601.7705264965302,587.8567250571208,584.2994889916298,598.1714000117562,610.8235258924988,620.6014455256802,611.7011148365496,612.8921392865225,601.6990753955993,604.3673125954119,600.4691914814937,622.170468916151,631.523039402886,646.088345632111,637.1250348127828,630.5582760262691,629.3288670823432,640.4302822931106,642.3669517477795,649.0693418296273,648.8817489028986,664.5903210287734,667.0158884593625,684.1199740941364,680.5988963663315,678.3728730838192,673.6150127766491,682.7295199196466,697.0387664187879,698.6480662596701,696.6216310911705,697.3654188843025,707.2247275915988,712.8212925420006,718.6401796446833,720.5142230963088,726.1944266448799,731.1265416469004,726.2077563452514,716.2072935909126,729.7797029925762,750.705090449959,765.2198829653091,765.5182491177148,764.988822785269,774.9493812233158,764.8553432901201,768.7075576040099,773.0077372279981,787.9529570624145,817.7981124337916,813.5833333333334
737790,860,Eastvale,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,2181.1172225836917,2166.6143248748795,2165.085254812788,2165.18595494268,2210.7824344280043,2231.7466861776065,2248.7328162272756,2232.7721515736166,2238.499271922307,2242.991585506538,2261.2775780308084,2272.9277238777054,2276.648482211533,2245.5924837938887,2230.8617585499233,2233.6286052782098,2276.433342207073,2286.142348891473,2310.8658791544353,2322.4942298859996,2352.1983954673474,2361.5023168043645,2362.447549934248,2354.5088932652297,2346.7829961409525,2374.762824158472,2386.975077237392,2398.039746278433,2385.87949030803,2394.3260057072334,2411.0719843529746,2411.046211653716,2414.034772199611,2407.99273895833,2414.850999447069,2410.625674982395,2412.76137113025,2429.4666670861625,2453.2179749016072,2471.349901032885,2474.383327457812,2455.2169396040044,2469.737444548623,2494.243464919482,2545.1323306230133,2525.071711054916,2494.224656739866,2470.2456628646896,2438.4327879328894,2455.326604988183,2474.3135278980103,2525.628109777624,2556.8361485590553,2535.453196030336,2527.4996982307825,2506.9886363546993,2528.763073775473,2548.9034128363273,2545.0912197221483,2555.295045856708,2561.6238361894702,2582.9421885010215,2538.3470419634564,2505.8092622547624,2476.7464231136564,2530.6835771760884,2601.387635951781,2667.7436039479257,2715.381067467015,2741.836877218034,2777.599602098027,2786.319570616956,2792.8851946293958,2831.7275943725217,2921.130850648209,3040.9346626709926,3051.2789273526914,3085.0761428934766,3102.167255802691,3169.423249832822,3202.615960771845,3143.157957658176,3186.6465042962054,3148.1339117895473,3229.167217822087,3209.368012546866,3301.6432438354045,3343.691317044517,3393.3245080785123,3398.1093352641747,3383.1797019004266,3395.256641608291,3359.662500373436,3325.245947163449,3253.010654419965,3243.453563478981,3286.796769531367,3286.422726926616,3341.6719632717577,3356.111311723234,3418.4223623347516,3387.5111025885044,3356.6437899389557,3353.9565174696586,3335.41549249566,3376.855695255803,3396.347948082789,3430.589646464646
30772,861,Carson City,city,NV,NV,"Carson City, NV",Carson City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.767986890207,1715.388540798496,1805.4942458576559,1842.8510227089146,1837.4248953970803,1787.978540646282,1804.7003465840708,1782.594976055497,1803.3525947965718,1794.4083148643595,1840.047227984467,1833.490731631442,1818.1757175772507,1813.9790603507383,1811.111111111111
26620,862,Prescott,city,AZ,AZ,"Prescott Valley-Prescott, AZ",Yavapai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.1668430912932,1429.2824002223094,1433.2244676275413,1462.3335030956666,1536.7344052759622,1564.4504266582244,1609.2811933845094,1599.7691267976256,1631.9464862269826,1670.1000222602786,1687.4697444590192,1708.60414207675,1677.228476270176,1674.9316025253968,1686.9548567318725,1722.8674058251333,1775.0429467985919,1803.1457850508928,1805.632458991668,1814.1355261214273,1833.9488227746965,1849.4325118073857,1831.735317359967,1789.4094110082076,1795.342130723836,1755.2154344024582,1794.0387879806692,1812.3777368721824,1868.3307851774707,1863.5268536373235,1839.4933024300292,1845.397239743142,1869.4808996656675,1901.9395322960831,1937.594604009938,1903.8495326608038,1897.1640442890446
6736,863,Reston,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1738.811578566393,1755.1786903036502,1774.5013528079473,1782.6584097007105,1786.757870064284,1784.6561719708186,1794.2508603694941,1795.988602991753,1785.626297905184,1766.8557147736558,1768.4536199644594,1762.489226833701,1769.1434091564704,1773.6994524648592,1796.8141104969657,1815.1277821384992,1798.4241317626163,1796.667892881238,1805.5939632505886,1816.2575480884395,1821.4114404573722,1798.4893898615753,1796.80093825009,1790.131575058471,1800.7782779141164,1810.3564637436143,1814.6168560452843,1825.227857862891,1830.8241899954685,1862.9278041943628,1868.8004922204573,1870.5157658973649,1841.092893680034,1845.6307329147598,1848.603617930687,1859.3931599081982,1854.0639962242233,1863.3434830469012,1868.691605500609,1877.3948222407123,1876.7982796417605,1888.4012874078958,1888.889957955453,1883.9936801193755,1864.544076177773,1868.2300740485414,1873.591078319055,1901.9552628630447,1908.779804636114,1929.1842647907338,1933.187716508906,1932.4604970245955,1928.532083322083,1933.0511933229202,1948.101087685665,1953.1207717944912,1935.3538686226264,1921.3231870864347,1917.07137583528,1921.7455304078244,1935.487511130774,1943.43136726227,1956.8077249084363,1946.2581460437668,1938.9951535397054,1920.9539961007395,1914.82420901114,1912.4464857306036,1910.4117552689881,1903.4872249463058,1890.5538268668085,1877.2668368196637,1869.7053609940526,1894.559559528143,1903.0436814746706,1932.8162413436248,1937.3440367277635,1984.1576568118817,2016.791115108378,2040.549587390217,2054.3848128761324,2053.4121757771773,2054.3567294015684,2045.1841997379706,2037.6366687298396,2047.196216149472,2073.7118322368115,2110.248382502398,2145.372709606379,2175.8218313635753,2225.9568955649156,2241.601582007291,2237.6619046299443,2201.513030664044,2179.0478780843737,2164.125527325963,2156.831628750604,2168.4790945868854,2191.8464323655567,2220.547139984723,2245.146012243041,2255.0222743452205,2270.3270579753334,2281.596833671393,2287.22505408669,2272.790150191331,2261.144060416713,2257.6636238157976
14552,864,West Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,1479.2789769891028,1498.4612006785815,1528.6534993319292,1523.1731428703267,1489.43754103154,1461.7972232669158,1450.6102778242148,1432.7883643967778,1457.486734108466,1466.5527874516215,1501.161494470265,1502.9032765473148,1521.9014284513776,1528.2539115634472,1524.910970323416,1506.4038999061288,1500.2577670813116,1498.8626399304019,1514.2152301463125,1508.230305896517,1485.609605217083,1481.0309285417302,1494.0195058588502,1532.551916677495,1539.2047839424847,1551.1471251489643,1544.6727487166029,1544.4756268434576,1541.5041703522406,1550.3062990655174,1543.2478596446977,1527.2297308829297,1533.8510529422133,1544.0305911820467,1573.976674236878,1575.5273528897353,1582.3461937467566,1584.6667638013362,1580.3949288316574,1585.2305844005912,1580.2741330149915,1581.2894002944756,1586.3720258707087,1584.3181501405716,1586.231449489944,1585.346699017183,1600.392310804408,1613.5691059595863,1622.1730169395175,1625.1948941932553,1626.3099643821267,1618.6699949544472,1622.6497994102463,1618.504510285406,1632.8314161674928,1638.7395190998548,1663.2559932669699,1676.0231365770537,1693.3589660892972,1694.511659957261,1711.2290544715797,1716.4291186618539,1733.7672018843462,1734.6151250003618,1752.1635245983575,1744.3486785860405,1798.7674895564057,1792.5950909096368,1832.7665682210459,1833.5092133287492,1874.7623011131918,1896.0987926033724,1910.55488024063,1926.2867647198736,1940.5943871324998,1945.774672153743,1965.9722172423046,1949.6473537494574,1948.316058313462,1969.942360664155,1980.505924245974,2013.0918446441347,2010.811797868828,2050.1389536828083,2038.7067029053417,2031.0799917402253,2030.416448529535,2037.6543734786085,2064.0430780144443,2082.9193277630825,2083.4552613502947,2103.24358974359
12665,865,Mechanicsville,city,VA,VA,"Richmond, VA",Hanover County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.0087474347247,1769.2384802665936,,1822.2304371335306,1827.3428951430449,1808.2090199944655,1822.83412105371,1891.065871921,1935.0082653642048,1972.025509262198,1962.3384985988403,1954.2417712889273,1963.3436524681824,1927.8674975542265,1905.9541870123992,1888.785221475359,1915.20256624194,1957.199772899523,1972.588256448915,1983.8580217625058,1979.5255505158968,2019.4953622822975,2073.8748023299104,2085.2495815068805,2102.6986199529774,2071.4866511618975,2066.5247538954886,2016.722222222222
32532,866,Little Elm,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1474.5974580685468,1470.6849975599744,1481.632467615458,1480.0191536921259,1495.6361128012072,1508.9879185673017,1527.901071629889,1544.4844169218318,1539.4952011183786,1541.9235248985879,1530.874074579717,1530.795299488187,1524.9006955039088,1535.9732280697574,1548.2045679810544,1564.4223694065147,1562.466103011308,1558.4336512688037,1552.3113831089377,1562.8663153227112,1576.0209508172923,1580.3184067638454,1599.553425584912,1593.1005131220545,1589.774223289043,1576.684246598237,1583.507647067554,1599.1354258237086,1617.9198216028178,1634.1176728773012,1637.2612024117425,1628.6888818785076,1621.161587576654,1615.2429816695822,1604.8398775260218,1599.9353502419458,1603.9381259532013,1624.3843085002204,1641.0054695743336,1664.5953710096994,1678.2887238370017,1690.3966222067438,1691.3437704022824,1685.2964662150416,1680.5264065760434,1674.31485668178,1660.622835130321,1659.2464251826882,1667.303599482406,1681.6876321610246,1691.228633734568,1695.034034729814,1707.3038212849717,1714.3194670605722,1712.3259203007685,1714.0825678099072,1716.2566285112075,1733.3550846759788,1731.5387225657564,1723.7672097980685,1701.8967140913353,1707.2240631976797,1726.5249385156105,1742.127854678106,1750.5311320554902,1758.520766724241,1775.3639700961521,1785.7588062691775,1783.6885099021117,1792.4119431592926,1799.7276568578743,1816.7681105247118,1813.4981226535638,1828.1418247451377,1864.6920757934756,1917.1330348312524,1980.3289587557094,2031.7217163870694,2081.64156575383,2128.3547637251013,2151.1854458433377,2188.1108107288555,2168.1376050435706,2184.5522532525133,2183.071766015315,2187.6403303307516,2174.589994205848,2215.6147623554784,2277.1185176448676,2327.2059425558014,2322.4766824445865,2318.039995393928,2304.719574088986,2280.7145028600808,2275.31265560809,2262.199304846203,2272.905712294851,2304.6150309118816,2329.360028101631,2360.420833877629,2363.8842630052077,2386.106746820364,2370.316763501337,2362.4154433611548,2333.7300943412088,2324.073549000004,2316.3187933724716,2322.891124871001
20639,867,Statesboro,city,GA,GA,"Statesboro, GA",Bulloch County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.3777837405985,1039.3665405005636,1054.58487727768,1057.362149816154,1111.5945669275118,1138.3037152136785,1147.0806278376476,1124.3696812131334,1135.1535122386667,1163.6225926429072,1177.0207752638842,1184.9061949715772,1206.5230289974545,1237.5563575284882,1254.6540113309406,1255.2045038887134,1255.1323544427553,1232.175852388864,1220.1450770630386,1240.2535929177154,1264.3838066663195,1279.1012800333037,1276.97938056874,1302.6304771316381,1348.3862433862435
6750,868,Richmond,city,KY,KY,"Richmond-Berea, KY",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9475866570878,833.0649523540322,827.1075365397775,847.1247336654008,873.3014729202514,885.3509481813246,877.9880159670365,877.8313802093145,877.9039347874467,879.842815820189,887.6725205049527,896.4873577044414,910.1576321764663,918.3182932858996,939.0181584586301,932.907059047001,926.5541709728774,915.0555117237554,940.5913213435059,956.3537941659022,970.6466810295507,973.4140505232903,979.3537963524406,972.80499160944,968.2434235447867,990.5524988154847,991.1304742066619,994.0342707204925,988.7634033833109,1028.6592212589999,1035.5888139534675,1031.6127545919792,1005.763888888889
4317,869,Decatur,city,AL,AL,"Decatur, AL",Morgan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.9073325860863,1123.8553494483974,1122.1359885693666,1125.3262112605178,1137.915744286227,1149.7954055309008,1161.6703431490312,1159.186591817959,1197.9627963911912,1216.8636098321833,1238.2864619418744,1227.746814073424,1238.2592278958812,1235.9674803302323,1207.4479143771441,1209.4309984588353,1232.7921768727167,1264.5611111111111
34644,870,Waltham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,2075.739976371387,2008.7079042108537,,1988.0290359571734,1964.5000716340942,2014.4646458342686,2065.7752094833963,2087.8713156766594,2101.1664739566004,2064.837114279805,2102.566812141706,2076.236444485025,2126.508787479793,2102.477997755758,2118.173326689667,2109.2630553865515,2130.4068070926746,2167.716674070406,2177.548595236481,2184.0535006162095,2146.1072910279245,2108.626963236931,2108.487601534086,2110.593650082861,2144.869402552501,2164.333863134073,2187.018329669348,2208.9902355640274,2214.232068481325,2232.3424397277568,2250.4475857347165,2259.6122504640553,2255.6101740633803,2212.8182987683504,2192.2444871378643,2178.799402490756,2199.2900601744277,2214.3943474342786,2252.094430084774,2299.0779629787644,2319.3729822860637,2355.709284415307,2334.414406937287,2344.0211973344276,2273.7049935004497,2253.6117623432547,2261.04850409154,2260.3556243233083,2306.9783875272074,2335.0066290216128,2392.850704760799,2389.489211234903,2358.6588139814166,2347.3056879191436,2340.7561704986697,2335.1409503927866,2281.374418758479,2216.348435986527,2171.126393321996,2193.6277256799767,2220.0702927390503,2265.0081007081867,2292.2372022752056,2334.6161826368007,2371.7839869914806,2410.6479490232314,2455.1281073632904,2480.023563777405,2496.517485836024,2480.4854139205518,2498.562929483071,2490.5969556425894,2514.757499467192,2549.244493141289,2599.31655226411,2649.754599583594,2678.8190997677234,2739.2411552252634,2762.60264766099,2744.2647418015717,2749.49807094404,2696.4375994037714,2670.7267540386283,2645.3286985072505,2664.7547274815065,2690.130011569314,2726.168538646809,2788.471923908506,2824.182875542038,2850.288384869685,2881.507183860151,2907.9712510246695,2891.7144501753446,2862.969313015989,2849.0172275482373,2835.7266081871344
13929,872,South San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132.215047977491,3136.9559385398206,3207.5550487550768,3203.5925113092076,3224.7080971477653,3194.803591953056,3219.550629988999,3222.6309163590586,3183.148340406985,3187.7787816354135,3180.121892555235,3239.7823830258735,3243.398013116951,3253.705728188176,3187.2087020148,3149.0070183959024,3108.7098962637347,3083.2454615290476,3071.7942722715397,3064.2265148224565,3062.5018944280573,3033.6186806392743,3006.9562869381843,3027.4196347426614,3032.9356822272634,3060.8909970882232,3072.9359464339977,3135.17033708982,3178.6548258397593,3204.288139368443,3156.2212557939665,3156.426639466422,3172.0869391335655,3243.8216413496057,3248.5168918778077,3271.409407764126,3279.261725765182,3293.0029959776143,3332.4342349305534,3326.716834070596,3380.3747920021247,3370.700781769725,3351.8528459971526,3344.855387843609,3346.4416226350086,3400.6899228177376,3389.2060372707947,3367.3638709947577,3356.7616141326475,3358.7017465604517,3403.5045014935454,3383.2909768320465,3407.6369091019556,3380.0356321522977,3389.9501304995038,3379.6363928629753,3365.0
53145,873,Mansfield,city,OH,OH,"Mansfield, OH",Richland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3927748770959,1022.0121325610753,1065.861111715464,1083.1736859775917,1083.817708936416,1108.7677629782315,1145.888888888889
6923,874,San Luis Obispo,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.8879798661033,2121.7549678000123,2155.8142818070123,2143.862476191791,2153.557554787831,2139.607958384482,2172.557978300459,2194.1582330299225,2213.143931722708,2192.5628014391164,2212.732928091447,2244.9403198918353,2283.837213563197,2269.696300598523,2247.4649910165303,2273.374199792163,2265.736547501575,2259.054642306379,2213.0879750043396,2220.279729071008,2233.54294894209,2277.627661552375,2301.4988224477934,2330.3956795036097,2334.392967800699,2326.125471098819,2306.810036817661,2295.459324306402,2287.0773381028957,2279.780510039047,2262.8243662348214,2242.9966207657635,2251.7159541754922,2301.3507598244328,2383.488167008056,2415.2817914357643,2428.469954074919,2413.550846615384,2399.7230999175536,2403.583403119236,2378.678867754125,2429.7453000013384,2417.4218498377168,2456.1787379389134,2510.6666126063506,2587.0683783480126,2629.9185195055106,2590.8938026747414,2588.213031642801,2616.622728026088,2670.23574413352,2692.9724187881216,2703.2364003139082,2718.8940182588244,2711.3798552126327,2722.351770918786,2726.00218479431,2741.9967562992497,2782.46929587063,2805.228236195121,2839.751291314822,2881.5961586876833,2905.5791652289904,2958.508826014975,2933.0018935926323,2946.6816256572015,2921.7293862536467,2983.4084920677606,2991.101610490198,3003.3588562468944,3031.944444444445
46084,876,La Crosse,city,WI,WI,"La Crosse-Onalaska, WI-MN",La Crosse County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.4122283804328,821.1291319418773,858.481960350771,860.6878646122595,862.3764324240165,860.865029616543,876.630895802242,888.6051083999338,898.9180613045312,897.8098609356151,908.2621917571157,921.1835716830424,934.1341750000557,932.7229880453265,953.5747185892905,966.1508448759344,977.9785313183313,972.9337018085364,982.5875365750383,990.309907282078,1001.3781362674033,988.7262137554843,979.1666666666666
20831,877,Towson,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.944502508075,1374.975062059079,1412.9389026697431,1412.3780161140357,1446.2165592643858,1426.9713345610955,1445.2020225713068,1448.3267013872508,1485.7947707591482,1497.0163078088083,1497.070329243896,1471.7166804096878,1467.717131820307,1467.37639654552,1477.3438405496745,1481.3862757519591,1491.0506128809868,1506.4365638411277,1512.8065075599616,1509.0221706467203,1502.0648349525836,1506.0110420190651,1511.4890296149388,1516.813082935336,1501.4554089806884,1523.9124994113827,1539.0739289917617,1543.319755554709,1522.4159974159982,1507.6697940799982,1526.6254447655972,1538.638501064856,1547.9790500590734,1542.8570602644304,1543.9777479809234,1544.3702573792832,1565.8829176806446,1583.9013716998716,1595.5448880148158,1608.900294884798,1626.6740251998062,1662.95411616765,1698.1718143938888,1720.5802642436238,1747.7831260361002,1749.5194392450219,1761.0249415239375,1744.614812041553,1746.9143960872236,1769.539219684531,1781.9386686466275,1798.192911879814,1797.2085264130264,1815.5220411324735,1817.069994459072,1794.978058806994,1800.9297097162582,1795.5587246917655,1790.567510059699,1762.3378164185308,1749.8278128240809,1754.0258515983626,1782.8159665131107,1805.522160587696,1829.8572230022764,1843.95422704953,1866.824617743799,1849.78203693234,1837.7245226102996,1838.1576383349352,1868.9327980033752,1878.3966720343533
10634,878,Burnsville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.300860172426,1100.761254152792,1107.008374027311,1100.248862130995,1101.9176259628748,1091.446121952272,1093.7367971720766,1106.263621831205,1124.667308168234,1120.874303411186,1109.5041245476962,1116.1377229768245,1118.0667203362118,,1143.6228199676243,1163.7295773272035,1176.3456663946952,1183.861300480812,1171.4721283616675,1169.308504806115,1177.7159148250548,1189.4103605697205,1197.9011099433055,1196.569069650064,1209.0708125785645,1201.523852432054,1199.494057705929,1193.990864633031,1211.972124566878,1215.550529396437,1223.7660193978688,1230.5788450651912,1251.1504858349,1259.5785727151713,1254.360343341217,1260.9570545816455,1263.2010723370884,1261.2854512829936,1245.2022338941222,1245.2676043035933,1249.3484669065422,1258.4966623398725,1265.9955580866213,1279.0375747145379,1292.3569838063315,1307.9325507674082,1312.6854374252616,1317.9114382852686,1308.9538920895714,1302.6945810041796,1305.4581523301413,1305.9443662145354,1327.7514449028067,1339.203704345569,1360.3459314450022,1367.0163604889897,1368.4968328479192,1355.1222984339602,1349.493146941673,1348.3252704692036,1340.4229291535394,1316.315885776123,1317.8725409420938,1321.113420620891,1343.0532264395038,1334.71724495487,1348.5396806446163,1357.0757272974677,1351.0640266792145,1343.2484069090387,1325.4918324749829,1338.2776864786315,1352.4171480459006,1382.9312887548178
53026,879,Loganville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Walton County,1243.890341071311,1244.0174855202542,1244.0638855294912,1259.3533609788137,1259.4443760956449,1260.5704872546262,1265.750616344188,1283.700826705745,1289.8888580258977,1286.428319326677,1281.3621664771006,1283.145685011501,1274.1310756541457,1281.6560676698307,1295.2827761903447,1319.2045951228388,1329.9456729797707,1327.7973012832824,1336.9822065482726,1336.944326246275,1335.0122829937884,1329.4694791182242,1331.0780334597523,1332.8977260131287,1335.9797274010414,1339.7207080125968,1361.879154522453,1377.0976494536383,1397.9113621839201,1407.06262251971,1416.2826569657152,1420.7210032414446,1414.0061487844516,1409.734483270882,1408.3610790080668,1413.5608488278995,1433.0624996548052,1440.8710207660467,1455.100068792785,1462.2370245659085,1480.3664901359768,1493.469066979132,1490.9386619172103,1477.1658917621023,1464.6673184239382,1464.4616023333178,1468.2486090085772,1478.9181612716463,1496.7806266747211,1517.2331484225554,1535.8753200673066,1529.9182703115407,1534.675310106377,1525.6406259201099,1537.4373619297598,1536.2525292503278,1542.3162884781336,1536.8621045983944,1537.5620734398126,1554.3034361624377,1569.3991646619104,1576.7384441783483,1573.0195497981572,1558.0164076897513,1567.369951106441,1591.5955155120344,1638.3371789914374,1657.7666458549766,1676.8297333429173,1676.2122956202736,1697.4762307147876,1701.0432747893701,1746.1451968775539,1769.2354167931735,1787.2861663176693,1784.068962050342,1823.4264215518629,1871.6775898525111,1901.491146553462,1923.473811554002,1945.809518926397,1987.2249203740853,1978.869218701093,1970.8977940626476,1983.8788086217826,1998.3688304744906,2017.218790568129,2035.5958245268992,2058.434881007502,2096.596310877752,2124.8966629956512,2155.7708038146457,2147.765557681098,2161.3754205987866,2176.3583965810617,2191.176595945488,2147.2971581782476,2129.706398464128,2136.277751674035,2152.40902073706,2190.1396598194647,2185.5557046482795,2189.5167227117468,2162.5144128769193,2165.393773196835,2162.820430847247,2176.5872487705224,2189.182503770739
30993,880,Columbia,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.5768608077508,1068.0188465025087,,1085.2388955928839,1089.3471692922833,1101.3117233895252,1093.2919178710215,1093.4844746892468,1101.5377680532115,1108.7820376619088,1136.4500363104403,1146.5803550184012,1151.1197587883873,1126.6539944039073,1123.2328780111236,1128.7830450654753,1148.5059818499997,1155.8185375113146,1167.9534297145763,1174.475764176311,1185.4471412688806,1206.7169037027197,1209.575446973436,1216.9549786053135,1211.715222579948,1230.3226783510709,1230.6319768294497,1243.5403721416542,1255.4764819020352,1273.9560837794518,1260.5331243680694,1293.8720120273522,1317.1796990220735,1364.5802634924655,1380.2482656156217,1407.2150355981635,1422.2890151764939,1427.5030349056483,1436.525292535404,1454.190442780094,1470.2333409149016,1474.1811931042853,1480.1873429292202,1478.707884176504,1500.3593295810908,1502.1619218266467,1502.327576023178,1496.7046198558637,1506.0042237521238,1506.6143684436827,1514.1864684053924,1522.1730174533254,1550.0850553408263,1556.726914049603,1549.0645769305233,1537.6771389443136,1537.5763368938917,1555.4702380952378
